13/02/2018 15:55:57	   167.366 MHz	 17.8 V/m	 -3.1 dBm	OK	IP0: 29921	IP2: 82	IP3: 109	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:56:02	   168.203 MHz	 18.2 V/m	 -2.5 dBm	OK	IP0: 30198	IP2: 77	IP3: 111	(11.13 V/m)	Digital: 0XEF
13/02/2018 15:56:07	   169.044 MHz	 20.4 V/m	 -1.5 dBm	OK	IP0: 30578	IP2: 76	IP3: 109	(11.18 V/m)	Digital: 0XEF
13/02/2018 15:56:12	   169.889 MHz	 24.0 V/m	 -0.6 dBm	OK	IP0: 30905	IP2: 78	IP3: 111	(11.14 V/m)	Digital: 0XEF
13/02/2018 15:56:18	   170.738 MHz	 27.7 V/m	  0.4 dBm	OK	IP0: 31191	IP2: 78	IP3: 108	(10.98 V/m)	Digital: 0XEF
13/02/2018 15:56:31	   171.592 MHz	 27.9 V/m	 10.0 dBm	OK	IP0: 32280	IP2: 75	IP3: 109	(10.02 V/m)	Digital: 0XEF
13/02/2018 15:56:31	   172.450 MHz	 27.9 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32280	IP2: 75	IP3: 109	(8.52 V/m)	Digital: 0XEF
13/02/2018 15:56:36	   173.312 MHz	 24.5 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32142	IP2: 78	IP3: 111	(7.60 V/m)	Digital: 0XEF
13/02/2018 15:56:41	   174.179 MHz	 22.1 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32200	IP2: 79	IP3: 109	(7.26 V/m)	Digital: 0XEF
13/02/2018 15:56:46	   175.050 MHz	 20.2 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32247	IP2: 76	IP3: 110	(6.94 V/m)	Digital: 0XEF
13/02/2018 15:56:50	   175.925 MHz	 19.3 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32456	IP2: 81	IP3: 110	(7.00 V/m)	Digital: 0XEF
13/02/2018 15:56:55	   176.805 MHz	 19.5 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32571	IP2: 74	IP3: 111	(7.92 V/m)	Digital: 0XEF
13/02/2018 15:57:00	   177.689 MHz	 19.2 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32591	IP2: 80	IP3: 109	(8.53 V/m)	Digital: 0XEF
13/02/2018 15:57:05	   178.577 MHz	 17.8 V/m	 10.0 dBm	FAIL (LIMIT)	IP0: 32603	IP2: 79	IP3: 109	(9.05 V/m)	Digital: 0XEF
